overall,raw_model_output,scaled_curve,shift_value,epsilon_added,raw_sum,adjusted_sum,metric
130,7.036929126094176,2.341469259552027,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
131,6.984546954722224,2.324039604965739,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
132,6.932735587157793,2.306799879756967,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
133,6.8814790631022555,2.28974477329263,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
134,6.830761422256984,2.2728689749396462,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
135,6.7805667043233555,2.256167174064936,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
136,6.730878949002739,2.239634060035416,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
137,6.681682195996512,2.223264322218006,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
138,6.632960485006046,2.2070526499796252,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
139,6.584697855732715,2.190993732687192,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
140,6.536878347877892,2.1750822597076254,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
141,6.489486001142951,2.1593129204078436,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
142,6.442504855229265,2.143680404154766,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
143,6.395918949838209,2.1281794003153114,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
144,6.349712324671154,2.112804598256398,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
145,6.3038690194294755,2.0975506873449445,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
146,6.258373073814547,2.0824123569478705,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
147,6.21320852752774,2.067384296432094,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
148,6.16835942027043,2.0524611951645344,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
149,6.12380979174399,2.03763774251211,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
150,6.079543681649793,2.0229086278417405,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
151,6.035546536788301,2.008269008718786,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
152,5.991809432356323,1.9937159155023798,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
153,5.948324850649756,1.9792468467500963,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
154,5.905085273964494,1.9648593010195086,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
155,5.862083184596439,1.9505507768681933,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
156,5.819311064841483,1.9363187728537243,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
157,5.776761396995528,1.9221607875336773,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
158,5.734426663354465,1.9080743194656251,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
159,5.692299346214195,1.8940568672071438,0.0,0.0,3005.3476454525353,3005.3476454525353,GP
