"response","method","Pick","fitted_value_raw","fitted_value_scaled","shift_value","epsilon_added","raw_sum","adjusted_sum"
"PS_sum","B-spline",141,4.96237945054887,2.55683087739295,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",142,4.93644836302103,2.5434700681408,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",143,4.91074323309557,2.53022568194347,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",144,4.88525601270103,2.51709357208909,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",145,4.8599786537659,2.50406959186583,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",146,4.83490310821872,2.49114959456183,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",147,4.81002132798798,2.47832943346524,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",148,4.78532526500222,2.46560496186421,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",149,4.76080687118994,2.45297203304689,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",150,4.73645809847966,2.44042650030143,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",151,4.71227156714869,2.42796456127796,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",152,4.6882425708695,2.41558379107455,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",153,4.66436707166335,2.40328210915123,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",154,4.6406410315515,2.39105743496805,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",155,4.61706041255521,2.37890768798507,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",156,4.59362117669575,2.36683078766231,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",157,4.57031928599437,2.35482465345983,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",158,4.54715070247234,2.34288720483767,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",159,4.52411138815092,2.33101636125588,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",160,4.50119730505137,2.3192100421745,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",161,4.47840441519496,2.30746616705357,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",162,4.45572868060293,2.29578265535314,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",163,4.43316606329656,2.28415742653325,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",164,4.41071252529711,2.27258840005396,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",165,4.38836402862584,2.2610734953753,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",166,4.366116535304,2.24961063195731,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",167,4.34396600735287,2.23819772926005,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",168,4.3219084067937,2.22683270674355,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",169,4.29993969564776,2.21551348386787,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",170,4.2780558359363,2.20423798009304,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",171,4.25625278968059,2.19300411487911,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",172,4.23452651890189,2.18180980768614,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",173,4.21287298562147,2.17065297797414,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",174,4.19128815186057,2.15953154520319,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",175,4.16976797964047,2.14844342883331,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",176,4.14830843098242,2.13738654832456,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",177,4.12690546790769,2.12635882313697,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",178,4.10555505243754,2.1153581727306,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",179,4.08425314659323,2.10438251656549,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",180,4.06299571239603,2.09342977410168,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",181,4.04177871186718,2.08249786479922,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",182,4.02059810702796,2.07158470811814,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",183,3.99944985989963,2.06068822351851,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",184,3.97832993250345,2.04980633046035,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",185,3.95723428686067,2.03893694840372,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",186,3.93615888499257,2.02807799680866,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",187,3.9150996889204,2.01722739513522,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",188,3.89405266066542,2.00638306284343,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",189,3.87301376224891,1.99554291939335,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",190,3.8519789556921,1.98470488424501,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",191,3.83094420301628,1.97386687685847,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",192,3.8099054662427,1.96302681669377,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",193,3.78885870739262,1.95218262321095,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",194,3.7677998884873,1.94133221587006,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",195,3.74672497154802,1.93047351413113,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",196,3.72562991859601,1.91960443745423,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",197,3.70451069165256,1.90872290529938,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",198,3.68336325273891,1.89782683712664,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",199,3.66218356387634,1.88691415239605,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",200,3.6409675870861,1.87598277056765,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",201,3.61968762433204,1.86501842042443,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",202,3.5982213373483,1.85395806804107,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",203,3.57642272781164,1.84272648881522,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",204,3.55414579739877,1.8312484581445,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",205,3.53124454778645,1.81944875142655,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",206,3.5075729806514,1.80725214405899,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",207,3.48298509767035,1.79458341143946,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",208,3.45733490052006,1.78136732896559,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",209,3.43047639087725,1.76752867203501,0,0,1940.83210368951,1940.83210368951
"PS_sum","B-spline",210,3.40226357041866,1.75299221604536,0,0,1940.83210368951,1940.83210368951
"PS_sum","BNMR",1,32.7480577921807,32.9436152158159,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",2,30.6794636518036,31.5790797861564,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",3,28.6953433008756,30.2702669732883,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",4,26.7926047278509,29.0151371507709,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",5,24.9682551809124,27.811716168235,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",6,23.2193984238225,26.6580935412205,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",7,21.5432320549088,25.5524206826628,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",8,19.9370448880468,24.4929091752736,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",9,18.398214394508,23.4778290840715,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",10,16.9242042045601,22.5055073083285,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",11,15.5125616677218,21.5743259722066,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",12,14.1609154705859,20.6827208533697,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",13,12.8669733111416,19.829179848864,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",14,11.62851962854,19.0122414775729,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",15,10.4434133872618,18.2304934185554,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",16,9.30958591465845,17.4825710845946,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",17,8.22503879085449,16.767156230284,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",18,7.1878417900107,16.0829755939945,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",19,6.19613087196237,15.4287995730712,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",20,5.24810622326023,14.8034409316179,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",21,4.34203034665522,14.2057535402372,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",22,3.47622619808169,13.6346311471034,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",23,2.64907537020682,13.0890061797516,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",24,1.85901632162725,12.5678485769783,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",25,1.10454265080693,12.0701646502551,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",26,0.384201413863232,11.5949959740665,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",27,-0.303408514679097,11.1414183045916,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",28,-0.959638039033243,10.7085405261568,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",29,-1.58578939805023,10.2955036248957,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",30,-2.18311768071552,9.90147968906177,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",31,-2.75283230207239,9.52567093544384,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",32,-3.29609844039005,9.16730876134739,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",33,-3.81403843638157,8.82565282160888,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",34,-4.30773315526586,8.49999013011997,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",35,-4.77822331245464,8.18963418534624,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",36,-5.2265107636345,7.89392411933245,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",37,-5.65355976000219,7.6122238696943,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",38,-6.06029816939901,7.34392137410466,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",39,-6.44761866407987,7.08842778678892,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",40,-6.81637987584003,6.8451767165528,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",41,-7.167407519212,6.61362348587237,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",42,-7.50149548343337,6.39324441058418,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",43,-7.81940689387556,6.18353609972031,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",44,-8.12187514361267,5.98401477504029,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",45,-8.40960489579812,5.7942156098195,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",46,-8.68327305750661,5.61369208646033,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",47,-8.94352972568793,5.44201537249951,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",48,-9.19099910586878,5.27877371459214,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",49,-9.42628040422815,5.12357185005959,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",50,-9.64994869366135,4.97603043559571,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",51,-9.86255575443816,4.83578549273184,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",52,-10.0646308900496,4.70248786966852,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",53,-10.2566817188277,4.57580271908816,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",54,-10.4391949419149,4.45540899156927,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",55,-10.6126370881451,4.34099894422953,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",56,-10.7774552363949,4.23227766423175,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",57,-10.9340777159486,4.12896260679218,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",58,-11.0829147854138,4.0307831473382,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",59,-11.2243592907136,3.93748014746744,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",60,-11.3587873026743,3.8488055343673,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",61,-11.4865587347149,3.76452189335986,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",62,-11.6080179411381,3.68440207324252,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",63,-11.7234942965135,3.60822880410192,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",64,-11.8333027566323,3.53579432728317,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",65,-11.9377444015075,3.46690003720356,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",66,-12.0371069608811,3.40135613470455,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",67,-12.1316653226949,3.33898129164234,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",68,-12.2216820249692,3.27960232642294,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",69,-12.3074077315295,3.22305389019234,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",70,-12.3890816920074,3.16917816339926,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",71,-12.4669321865403,3.11782456245206,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",72,-12.5411769555799,3.06884945619805,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",73,-12.6120236152162,3.02211589195758,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",74,-12.6796700584133,2.97749333085141,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",75,-12.7443048425455,2.9348573921647,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",76,-12.8061075636163,2.89408960649601,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",77,-12.8652492175318,2.85507717744522,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",78,-12.9218925487967,2.81771275159855,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",79,-12.9761923869895,2.78189419657481,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",80,-13.0282959713687,2.74752438690078,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",81,-13.0783432639535,2.71451099748932,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",82,-13.1264672514161,2.68276630449834,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",83,-13.1727942361133,2.65220699335332,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",84,-13.2174441165814,2.62275397372048,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",85,-13.260530657809,2.59433220122345,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",86,-13.3021617515956,2.56687050569875,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",87,-13.3424396672983,2.54030142579254,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",88,-13.381461293262,2.51456104970277,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",89,-13.4193183692201,2.48958886187729,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",90,-13.4560977099489,2.46532759548176,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",91,-13.49188142045,2.44172309045566,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",92,-13.5267471029315,2.41872415697873,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",93,-13.5607680558485,2.39628244417492,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",94,-13.5940134652617,2.37435231388386,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",95,-13.6265485887636,2.35289071933514,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",96,-13.6584349322176,2.33185708856335,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",97,-13.6897304195484,2.31121321240719,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",98,-13.7204895558162,2.29092313693814,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",99,-13.7507635838031,2.27095306016943,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",100,-13.7806006343325,2.25127123289879,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",101,-13.8100458705377,2.23184786354255,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",102,-13.83914162629,2.21265502682229,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",103,-13.8679275389924,2.19366657616843,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",104,-13.8964406769372,2.17485805970929,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",105,-13.9247156614249,2.15620663971668,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",106,-13.9527847838297,2.13769101538357,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",107,-13.9806781178016,2.11929134881144,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",108,-14.0084236267789,2.10098919408982,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",109,-14.0360472669904,2.08276742935165,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",110,-14.0635730861144,2.06461019169348,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",111,-14.091023317761,2.0465028148509,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",112,-14.1184184719372,2.02843176952365,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",113,-14.1457774216517,2.01038460624738,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",114,-14.17311748581,1.99234990071236,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",115,-14.2004545085476,1.97431720143184,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",116,-14.2278029351434,1.95627697966625,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",117,-14.2551758846524,1.93822058151151,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",118,-14.2825852193913,1.92014018206307,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",119,-14.3100416114087,1.90202874156976,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",120,-14.3375546060633,1.88387996349412,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",121,-14.3651326828367,1.86568825439821,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",122,-14.3927833134949,1.84744868557753,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",123,-14.4205130177159,1.82915695636637,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",124,-14.4483274162944,1.81080935904208,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",125,-14.4762312820292,1.79240274525719,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",126,-14.5042285883992,1.77393449393073,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",127,-14.5323225561271,1.75540248053279,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",128,-14.560515697728,1.7368050476981,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",129,-14.588809860138,1.71814097710672,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",130,-14.6172062655102,1.69940946257275,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",131,-14.6457055502694,1.68061008428255,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",132,-14.6743078025059,1.66174278412784,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",133,-14.7030125977924,1.64280784207953,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",134,-14.7318190335005,1.62380585355084,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",135,-14.7607257616933,1.60473770770012,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",136,-14.789731020666,1.58560456662518,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",137,-14.8188326652042,1.56640784540344,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",138,-14.8480281956282,1.54714919293334,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",139,-14.8773147856866,1.52783047353418,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",140,-14.9066893093621,1.50845374926418,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",141,-14.9361483666491,1.48902126291621,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",142,-14.9656883083591,1.46953542165492,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",143,-14.9953052600123,1.44999878125722,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",144,-15.0249951448633,1.43041403092319,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",145,-15.0547537061161,1.41078397862224,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",146,-15.0845765283733,1.39111153694403,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",147,-15.1144590583691,1.37139970942255,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",148,-15.1443966250275,1.35165157730432,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",149,-15.1743844588914,1.33187028673244,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",150,-15.2044177109608,1.31205903632008,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",151,-15.2344914709809,1.2922210650866,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",152,-15.264600785217,1.27235964073277,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",153,-15.294740673751,1.25247804823094,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",154,-15.3249061473357,1.23257957870742,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",155,-15.3550922238377,1.21266751859599,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",156,-15.385293944301,1.19274513904147,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",157,-15.4155063886615,1.172815685534,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",158,-15.4457246911405,1.15288236775458,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",159,-15.475944055345,1.13294834961444,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",160,-15.5061597691008,1.11301673947042,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",161,-15.5363672190435,1.09309058049999,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",162,-15.5665619049919,1.07317284122001,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",163,-15.5967394541268,1.05326640613393,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",164,-15.6268956349966,1.03337406649279,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",165,-15.6570263713729,1.01349851115565,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",166,-15.6871277559742,0.993642317536757,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",167,-15.7171960640803,0.973807942624911,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",168,-15.7472277670541,0.953997714063917,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",169,-15.7772195457911,0.934213821280736,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",170,-15.8071683041138,0.914458306649817,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",171,-15.8370711821287,0.894733056682386,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",172,-15.8669255695634,0.875039793228605,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",173,-15.8967291190996,0.855380064682537,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",174,-15.9264797597199,0.835755237178122,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",175,-15.9561757100835,0.816166485765963,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",176,-15.9858154919465,0.796614785560492,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",177,-16.0153979436444,0.777100902846633,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",178,-16.0449222336503,0.7576253861359,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",179,-16.074387874227,0.73818855716121,17.1934592377446,0,-2215.01111989456,1515.96953469602
"PS_sum","BNMR",180,-16.1037947351866,0.718790501800253,17.1934592377446,0,-2215.01111989456,1515.96953469602
