Selection,Response,Method,fitted_raw,fitted_adjusted,scaled_value,shift_applied,shift_value
44,PS_sum,BNMR,-8.1218751436118,9.071584104133061,5.984014772795267,TRUE,17.19345923774486
45,PS_sum,BNMR,-8.409604895797207,8.783854351947655,5.794215607854963,TRUE,17.19345923774486
46,PS_sum,BNMR,-8.683273057505652,8.51018619023921,5.61369208476257,TRUE,17.19345923774486
47,PS_sum,BNMR,-8.94352972568697,8.249929522057892,5.44201537105543,TRUE,17.19345923774486
48,PS_sum,BNMR,-9.190999105867816,8.002460141877046,5.27877371338927,TRUE,17.19345923774486
49,PS_sum,BNMR,-9.426280404227127,7.767178843517734,5.123571849086088,TRUE,17.19345923774486
50,PS_sum,BNMR,-9.64994869366029,7.543510554084571,4.9760304348402435,TRUE,17.19345923774486
51,PS_sum,BNMR,-9.862555754437114,7.330903493307747,4.835785492183597,TRUE,17.19345923774486
52,PS_sum,BNMR,-10.064630890048484,7.128828357696377,4.702487869317253,TRUE,17.19345923774486
53,PS_sum,BNMR,-10.25668171882667,6.936777528918191,4.5758027189241,TRUE,17.19345923774486
54,PS_sum,BNMR,-10.439194941913778,6.754264305831083,4.455408991583123,TRUE,17.19345923774486
55,PS_sum,BNMR,-10.61263708814393,6.58082215960093,4.340998944412455,TRUE,17.19345923774486
56,PS_sum,BNMR,-10.777455236393735,6.416004011351126,4.232277664575316,TRUE,17.19345923774486
57,PS_sum,BNMR,-10.934077715947472,6.259381531797389,4.128962607288422,TRUE,17.19345923774486
58,PS_sum,BNMR,-11.082914785412628,6.110544462332233,4.030783147979516,TRUE,17.19345923774486
59,PS_sum,BNMR,-11.224359290712469,5.969099957032392,3.9374801482466095,TRUE,17.19345923774486
60,PS_sum,BNMR,-11.358787302673184,5.834671945071677,3.8488055352775334,TRUE,17.19345923774486
61,PS_sum,BNMR,-11.486558734713741,5.70690051303112,3.76452189439462,TRUE,17.19345923774486
62,PS_sum,BNMR,-11.608017941136968,5.585441306607893,3.684402074395659,TRUE,17.19345923774486
63,PS_sum,BNMR,-11.723494296512309,5.469964951232552,3.6082288053676215,TRUE,17.19345923774486
64,PS_sum,BNMR,-11.833302756631166,5.3601564911136945,3.535794328655911,TRUE,17.19345923774486
65,PS_sum,BNMR,-11.937744401506365,5.255714846238496,3.4669000386781024,TRUE,17.19345923774486
66,PS_sum,BNMR,-12.037106960880017,5.156352286864844,3.4013561362758984,TRUE,17.19345923774486
67,PS_sum,BNMR,-12.131665322693737,5.061793925051124,3.3389812933058796,TRUE,17.19345923774486
68,PS_sum,BNMR,-12.22168202496812,4.971777222776741,3.2796023281742217,TRUE,17.19345923774486
69,PS_sum,BNMR,-12.307407731528384,4.886051516216477,3.2230538920271963,TRUE,17.19345923774486
70,PS_sum,BNMR,-12.389081692006357,4.804377555738504,3.1691781653136872,TRUE,17.19345923774486
71,PS_sum,BNMR,-12.466932186539253,4.726527061205608,3.1178245644423663,TRUE,17.19345923774486
72,PS_sum,BNMR,-12.541176955578853,4.652282292166007,3.0688494582607104,TRUE,17.19345923774486
73,PS_sum,BNMR,-12.61202361521515,4.58143563252971,3.022115894089305,TRUE,17.19345923774486
74,PS_sum,BNMR,-12.679670058412222,4.5137891893326385,2.977493333049067,TRUE,17.19345923774486
75,PS_sum,BNMR,-12.744304842544476,4.449154405200384,2.9348573944253347,TRUE,17.19345923774486
76,PS_sum,BNMR,-12.806107563615242,4.3873516841296185,2.8940896088168753,TRUE,17.19345923774486
77,PS_sum,BNMR,-12.86524921753078,4.328210030214081,2.8550771798236987,TRUE,17.19345923774486
78,PS_sum,BNMR,-12.921892548795727,4.271566698949134,2.817712754032248,TRUE,17.19345923774486
79,PS_sum,BNMR,-12.97619238698853,4.2172668607563315,2.7818941990614485,TRUE,17.19345923774486
80,PS_sum,BNMR,-13.02829597136773,4.165163276377132,2.7475243894381585,TRUE,17.19345923774486
81,PS_sum,BNMR,-13.078343263952558,4.115115983792303,2.714511000075481,TRUE,17.19345923774486
82,PS_sum,BNMR,-13.126467251415193,4.066991996329668,2.682766307131388,TRUE,17.19345923774486
83,PS_sum,BNMR,-13.172794236112367,4.020665011632494,2.6522069960315053,TRUE,17.19345923774486
84,PS_sum,BNMR,-13.217444116580506,3.9760151311643552,2.6227539764422194,TRUE,17.19345923774486
85,PS_sum,BNMR,-13.2605306578081,3.9329285899367603,2.594332203987163,TRUE,17.19345923774486
86,PS_sum,BNMR,-13.302161751594682,3.8912974961501794,2.566870508503016,TRUE,17.19345923774486
87,PS_sum,BNMR,-13.342439667297379,3.851019580447482,2.54030142863608,TRUE,17.19345923774486
88,PS_sum,BNMR,-13.381461293261129,3.811997954483732,2.5145610525843174,TRUE,17.19345923774486
89,PS_sum,BNMR,-13.419318369219294,3.774140878525567,2.489588864795717,TRUE,17.19345923774486
90,PS_sum,BNMR,-13.456097709948036,3.737361537796825,2.4653275984360534,TRUE,17.19345923774486
91,PS_sum,BNMR,-13.491881420449266,3.701577827295595,2.441723093444778,TRUE,17.19345923774486
92,PS_sum,BNMR,-13.526747102930788,3.666712144814073,2.4187241600018345,TRUE,17.19345923774486
93,PS_sum,BNMR,-13.560768055847795,3.6326911918970657,2.396282447231163,TRUE,17.19345923774486
94,PS_sum,BNMR,-13.594013465260932,3.5994457824839285,2.3743523169725234,TRUE,17.19345923774486
95,PS_sum,BNMR,-13.626548588762859,3.5669106589820023,2.352890722455471,TRUE,17.19345923774486
96,PS_sum,BNMR,-13.658434932216947,3.535024315527914,2.3318570917147543,TRUE,17.19345923774486
97,PS_sum,BNMR,-13.689730419547711,3.5037288281971497,2.3112132155891065,TRUE,17.19345923774486
98,PS_sum,BNMR,-13.72048955581552,3.4729696919293405,2.2909231401500074,TRUE,17.19345923774486
99,PS_sum,BNMR,-13.750763583802412,3.442695663942449,2.270953063410815,TRUE,17.19345923774486
100,PS_sum,BNMR,-13.780600634331885,3.4128586134129764,2.2512712361692357,TRUE,17.19345923774486
101,PS_sum,BNMR,-13.81004587053712,3.3834133772077406,2.2318478668416777,TRUE,17.19345923774486
102,PS_sum,BNMR,-13.839141626289454,3.354317621455407,2.212655030149762,TRUE,17.19345923774486
103,PS_sum,BNMR,-13.867927538991799,3.3255317087530623,2.1936665795239505,TRUE,17.19345923774486
104,PS_sum,BNMR,-13.896440676936722,3.297018570808139,2.1748580630925773,TRUE,17.19345923774486
105,PS_sum,BNMR,-13.924715661424292,3.2687435863205687,2.156206643127558,TRUE,17.19345923774486
106,PS_sum,BNMR,-13.952784783829271,3.2406744639155898,2.1376910188217364,TRUE,17.19345923774486
107,PS_sum,BNMR,-13.980678117801142,3.2127811299437186,2.1192913522768224,TRUE,17.19345923774486
108,PS_sum,BNMR,-14.00842362677842,3.185035620966441,2.1009891975822406,TRUE,17.19345923774486
109,PS_sum,BNMR,-14.036047266989955,3.1574119807549055,2.082767432870949,TRUE,17.19345923774486
110,PS_sum,BNMR,-14.063573086113973,3.129886161630888,2.064610195239611,TRUE,17.19345923774486
111,PS_sum,BNMR,-14.091023317760628,3.1024359299842326,2.046502818423758,TRUE,17.19345923774486
112,PS_sum,BNMR,-14.118418471936842,3.075040775808019,2.028431773123216,TRUE,17.19345923774486
113,PS_sum,BNMR,-14.145777421651392,3.047681826093469,2.010384609873587,TRUE,17.19345923774486
114,PS_sum,BNMR,-14.173117485809707,3.0203417619351542,1.9923499043652086,TRUE,17.19345923774486
115,PS_sum,BNMR,-14.200454508547308,2.993004739197553,1.9743172051113356,TRUE,17.19345923774486
116,PS_sum,BNMR,-14.227802935143083,2.9656563126017774,1.956276983372415,TRUE,17.19345923774486
117,PS_sum,BNMR,-14.255175884652035,2.9382833630928262,1.9382205852443397,TRUE,17.19345923774486
118,PS_sum,BNMR,-14.28258521939106,2.9108740283538017,1.9201401858225802,TRUE,17.19345923774486
119,PS_sum,BNMR,-14.310041611408378,2.8834176363364827,1.9020287453560316,TRUE,17.19345923774486
120,PS_sum,BNMR,-14.337554606063065,2.8559046416817955,1.8838799673071704,TRUE,17.19345923774486
121,PS_sum,BNMR,-14.365132682836537,2.8283265649083242,1.8656882582381287,TRUE,17.19345923774486
122,PS_sum,BNMR,-14.392783313494647,2.800675934250214,1.8474486894444213,TRUE,17.19345923774486
123,PS_sum,BNMR,-14.42051301771567,2.7729462300291905,1.8291569602602926,TRUE,17.19345923774486
124,PS_sum,BNMR,-14.448327416294191,2.74513183145067,1.810809362963096,TRUE,17.19345923774486
125,PS_sum,BNMR,-14.476231282029017,2.7172279657158436,1.7924027492053929,TRUE,17.19345923774486
126,PS_sum,BNMR,-14.504228588399046,2.6892306593458146,1.7739344979062182,TRUE,17.19345923774486
127,PS_sum,BNMR,-14.532322556126923,2.661136691617938,1.7554024845356477,TRUE,17.19345923774486
128,PS_sum,BNMR,-14.560515697727908,2.632943550016953,1.736805051728412,TRUE,17.19345923774486
129,PS_sum,BNMR,-14.588809860137827,2.604649387607034,1.7181409811646298,TRUE,17.19345923774486
130,PS_sum,BNMR,-14.617206265510065,2.576252982234796,1.6994094666583224,TRUE,17.19345923774486
131,PS_sum,BNMR,-14.64570555026925,2.5477536974756108,1.6806100883958905,TRUE,17.19345923774486
132,PS_sum,BNMR,-14.674307802505776,2.5191514452390846,1.661742788269046,TRUE,17.19345923774486
133,PS_sum,BNMR,-14.703012597792222,2.4904466499526388,1.6428078462487328,TRUE,17.19345923774486
134,PS_sum,BNMR,-14.731819033500399,2.4616402142444622,1.623805857748095,TRUE,17.19345923774486
135,PS_sum,BNMR,-14.760725761693235,2.4327334860516254,1.6047377119255475,TRUE,17.19345923774486
136,PS_sum,BNMR,-14.789731020665917,2.403728227078944,1.5856045708788586,TRUE,17.19345923774486
137,PS_sum,BNMR,-14.818832665204095,2.374626582540766,1.5664078496855058,TRUE,17.19345923774486
138,PS_sum,BNMR,-14.848028195628148,2.345431052116713,1.5471491972438083,TRUE,17.19345923774486
139,PS_sum,BNMR,-14.877314785686602,2.3161444620582587,1.527830477873203,TRUE,17.19345923774486
140,PS_sum,BNMR,-14.906689309362129,2.286769938382732,1.5084537536318336,TRUE,17.19345923774486
141,PS_sum,BNMR,-14.936148366649022,2.2573108810958393,1.489021267312595,TRUE,17.19345923774486
142,PS_sum,BNMR,-14.965688308359073,2.2277709393857874,1.469535426080089,TRUE,17.19345923774486
143,PS_sum,BNMR,-14.995305260012282,2.198153987732579,1.449998785711268,TRUE,17.19345923774486
144,PS_sum,BNMR,-15.024995144863329,2.168464102881532,1.4304140354061574,TRUE,17.19345923774486
145,PS_sum,BNMR,-15.054753706116058,2.138705541628803,1.4107839831342142,TRUE,17.19345923774486
146,PS_sum,BNMR,-15.084576528373283,2.108882719371578,1.3911115414850896,TRUE,17.19345923774486
147,PS_sum,BNMR,-15.11445905836906,2.0790001893758,1.3713997139927159,TRUE,17.19345923774486
148,PS_sum,BNMR,-15.14439662502748,2.04906262271738,1.3516515819036456,TRUE,17.19345923774486
149,PS_sum,BNMR,-15.174384458891392,2.0190747888534686,1.3318702913610139,TRUE,17.19345923774486
150,PS_sum,BNMR,-15.20441771096076,1.989041536784101,1.3120590409779305,TRUE,17.19345923774486
151,PS_sum,BNMR,-15.234491470980897,1.9589677767639637,1.29222106977376,TRUE,17.19345923774486
152,PS_sum,BNMR,-15.264600785216995,1.9288584625278657,1.2723596454492634,TRUE,17.19345923774486
153,PS_sum,BNMR,-15.294740673750988,1.8987185739938726,1.2524780529768256,TRUE,17.19345923774486
154,PS_sum,BNMR,-15.324906147335758,1.8685531004091027,1.2325795834826845,TRUE,17.19345923774486
155,PS_sum,BNMR,-15.355092223837724,1.8383670239071366,1.2126675234006756,TRUE,17.19345923774486
156,PS_sum,BNMR,-15.385293944301011,1.8081653034438494,1.1927451438756043,TRUE,17.19345923774486
157,PS_sum,BNMR,-15.415506388661472,1.7779528590833893,1.1728156903975862,TRUE,17.19345923774486
158,PS_sum,BNMR,-15.445724691140478,1.7477345566043825,1.1528823726476258,TRUE,17.19345923774486
159,PS_sum,BNMR,-15.475944055344984,1.717515192399877,1.1329483545369574,TRUE,17.19345923774486
160,PS_sum,BNMR,-15.506159769100789,1.6872994786440723,1.1130167444223678,TRUE,17.19345923774486
161,PS_sum,BNMR,-15.536367219043447,1.6570920287014141,1.093090585481397,TRUE,17.19345923774486
162,PS_sum,BNMR,-15.56656190499193,1.6268973427529305,1.0731728462308379,TRUE,17.19345923774486
163,PS_sum,BNMR,-15.59673945412682,1.5967197936180417,1.0532664111741803,TRUE,17.19345923774486
164,PS_sum,BNMR,-15.626895634996627,1.5665636127482339,1.0333740715624251,TRUE,17.19345923774486
165,PS_sum,BNMR,-15.657026371372908,1.5364328763719532,1.0134985162546464,TRUE,17.19345923774486
166,PS_sum,BNMR,-15.68712775597418,1.5063314917706814,0.9936423226650907,TRUE,17.19345923774486
167,PS_sum,BNMR,-15.717196064080243,1.476263183664618,0.9738079477825752,TRUE,17.19345923774486
168,PS_sum,BNMR,-15.74722776705406,1.446231480690801,0.9539977192508633,TRUE,17.19345923774486
169,PS_sum,BNMR,-15.777219545791061,1.4162397019538,0.9342138264969118,TRUE,17.19345923774486
170,PS_sum,BNMR,-15.807168304113782,1.3862909436310789,0.9144583118951799,TRUE,17.19345923774486
171,PS_sum,BNMR,-15.837071182128708,1.3563880656161524,0.8947330619568711,TRUE,17.19345923774486
172,PS_sum,BNMR,-15.866925569563362,1.326533678181499,0.8750397985322034,TRUE,17.19345923774486
173,PS_sum,BNMR,-15.896729119099582,1.2967301286452786,0.85538007001519345,TRUE,17.19345923774486
174,PS_sum,BNMR,-15.926479759719914,1.2669794880249468,0.835755242539794,TRUE,17.19345923774486
175,PS_sum,BNMR,-15.956175710083524,1.2372835376613365,0.8161664911565513,TRUE,17.19345923774486
176,PS_sum,BNMR,-15.985815491946497,1.2076437557983644,0.7966147909799915,TRUE,17.19345923774486
177,PS_sum,BNMR,-16.015397943644285,1.1780613041005763,0.7771009082950023,TRUE,17.19345923774486
178,PS_sum,BNMR,-16.044922233650208,1.1485370140946527,0.7576253916130542,TRUE,17.19345923774486
179,PS_sum,BNMR,-16.074387874226982,1.1190713735178788,0.7381885626670538,TRUE,17.19345923774486
180,PS_sum,BNMR,-16.10379473518651,1.0896645125583495,0.7187905073347788,TRUE,17.19345923774486
181,PS_sum,BNMR,-16.13314305777444,1.060316189970421,0.699431066480021,TRUE,17.19345923774486
182,PS_sum,BNMR,-16.162433468694978,1.031025779049883,0.6801098267011947,TRUE,17.19345923774486
183,PS_sum,BNMR,-16.191666994292234,1.001792253452627,0.6608261109767086,TRUE,17.19345923774486
184,PS_sum,BNMR,-16.22084507490497,0.9726141728398893,0.641578969195938,TRUE,17.19345923774486
185,PS_sum,BNMR,-16.24996957941204,0.9434896683328226,0.6223671685644226,TRUE,17.19345923774486
186,PS_sum,BNMR,-16.279042819984006,0.9144164277608545,0.6031891838730362,TRUE,17.19345923774486
187,PS_sum,BNMR,-16.308067567060686,0.8853916806841752,0.5840431876181634,TRUE,17.19345923774486
188,PS_sum,BNMR,-16.337047064571493,0.8564121831733679,0.5649270399616757,TRUE,17.19345923774486
189,PS_sum,BNMR,-16.365985045417254,0.8274742023276068,0.5458382785184559,TRUE,17.19345923774486
190,PS_sum,BNMR,-16.394885747233822,0.7985735005110391,0.5267741079580244,TRUE,17.19345923774486
191,PS_sum,BNMR,-16.42375392845542,0.7697053192894422,0.5077313894084535,TRUE,17.19345923774486
192,PS_sum,BNMR,-16.452594884700247,0.7408643630446142,0.48870662964770106,TRUE,17.19345923774486
193,PS_sum,BNMR,-16.48141446549888,0.7120447822459816,0.46969597006882857,TRUE,17.19345923774486
194,PS_sum,BNMR,-16.510219091386844,0.6832401563580169,0.45069517540498477,TRUE,17.19345923774486
195,PS_sum,BNMR,-16.5390157713858,0.6544434763590622,0.4316996221980544,TRUE,17.19345923774486
196,PS_sum,BNMR,-16.567812120895802,0.6256471268490592,0.41270428699613254,TRUE,17.19345923774486
197,PS_sum,BNMR,-16.596616380024276,0.5968428677205849,0.3937037342629354,TRUE,17.19345923774486
198,PS_sum,BNMR,-16.625437432377254,0.5680218153676072,0.3746921039822716,TRUE,17.19345923774486
199,PS_sum,BNMR,-16.654284824339605,0.5391744234052559,0.3556630989399574,TRUE,17.19345923774486
200,PS_sum,BNMR,-16.683168784872272,0.5102904628725887,0.33660997166469264,TRUE,17.19345923774486
201,PS_sum,BNMR,-16.712100245855957,0.4813590018889036,0.31752551100847226,TRUE,17.19345923774486
202,PS_sum,BNMR,-16.74109086301057,0.4523683847342915,0.2984020283472012,TRUE,17.19345923774486
203,PS_sum,BNMR,-16.77015303742332,0.42330621032154087,0.2792313433798184,TRUE,17.19345923774486
204,PS_sum,BNMR,-16.799299937716793,0.3941593100280683,0.2600047695052659,TRUE,17.19345923774486
205,PS_sum,BNMR,-16.828545522892643,0.3649137248522179,0.24071309875378188,TRUE,17.19345923774486
206,PS_sum,BNMR,-16.85790456588525,0.3355546818596116,0.22134658624988035,TRUE,17.19345923774486
207,PS_sum,BNMR,-16.887392677862664,0.306066569882197,0.201894934182377,TRUE,17.19345923774486
208,PS_sum,BNMR,-16.917026333314002,0.2764329144308589,0.1823472752556477,TRUE,17.19345923774486
209,PS_sum,BNMR,-16.946822895962057,0.24663635178280346,0.16269215559653025,TRUE,17.19345923774486
210,PS_sum,BNMR,-16.976800645543506,0.2166586022013553,0.1429175170889279,TRUE,17.19345923774486
211,PS_sum,BNMR,-17.006978805499774,0.18648044224508725,0.12301067910769697,TRUE,17.19345923774486
212,PS_sum,BNMR,-17.037377571623228,0.15608167612163287,0.102958319622365,TRUE,17.19345923774486
213,PS_sum,BNMR,-17.06801814170524,0.12544110603961928,0.08274645563996515,TRUE,17.19345923774486
214,PS_sum,BNMR,-17.09892274623453,0.0945365015103326,0.06236042295506834,TRUE,17.19345923774486
215,PS_sum,BNMR,-17.130114680195845,0.06334456754901568,0.0417848551739644,TRUE,17.19345923774486
216,PS_sum,BNMR,-17.161618336020783,0.0318409117240775,0.02100366197887537,TRUE,17.19345923774486
217,PS_sum,BNMR,-17.19345923774486,1e-8,6.596438619875573e-9,TRUE,17.19345923774486
218,PS_sum,BNMR,-17.19345923774486,1e-8,6.596438619875573e-9,TRUE,17.19345923774486
219,PS_sum,BNMR,-17.19345923774486,1e-8,6.596438619875573e-9,TRUE,17.19345923774486
220,PS_sum,BNMR,-17.19345923774486,1e-8,6.596438619875573e-9,TRUE,17.19345923774486
221,PS_sum,BNMR,-17.19345923774486,1e-8,6.596438619875573e-9,TRUE,17.19345923774486
222,PS_sum,BNMR,-17.19345923774486,1e-8,6.596438619875573e-9,TRUE,17.19345923774486
223,PS_sum,BNMR,-17.19345923774486,1e-8,6.596438619875573e-9,TRUE,17.19345923774486
224,PS_sum,BNMR,-17.19345923774486,1e-8,6.596438619875573e-9,TRUE,17.19345923774486
1,GP_sum,Loess,331.408526054758,331.408526054758,20.365507812315126,FALSE,0
2,GP_sum,Loess,326.0577878458562,326.0577878458562,20.036697621182515,FALSE,0
3,GP_sum,Loess,320.73762772109933,320.73762772109933,19.709766495199347,FALSE,0
4,GP_sum,Loess,315.44824290167395,315.44824290167395,19.38472655387765,FALSE,0
5,GP_sum,Loess,310.1895877848818,310.1895877848818,19.061574994869158,FALSE,0
6,GP_sum,Loess,304.96145038828104,304.96145038828104,18.7402987915625,FALSE,0
7,GP_sum,Loess,299.76348504990887,299.76348504990887,18.420876702556644,FALSE,0
8,GP_sum,Loess,294.59516438585945,294.59516438585945,18.103276319388296,FALSE,0
9,GP_sum,Loess,289.45581229370373,289.45581229370373,17.787456094637225,FALSE,0
10,GP_sum,Loess,284.3446645539126,284.3446645539126,17.47336906596671,FALSE,0
11,GP_sum,Loess,279.2608165482063,279.2608165482063,17.160959643344533,FALSE,0
12,GP_sum,Loess,274.2033259533235,274.2033259533235,16.8501699197157,FALSE,0
13,GP_sum,Loess,269.1713178431075,269.1713178431075,16.540946129669624,FALSE,0
14,GP_sum,Loess,264.1638884969285,264.1638884969285,16.23323273833589,FALSE,0
15,GP_sum,Loess,259.1801323718432,259.1801323718432,15.926974098860427,FALSE,0
16,GP_sum,Loess,254.21905066521424,254.21905066521424,15.622108833453249,FALSE,0
17,GP_sum,Loess,249.2795952107017,249.2795952107017,15.318572530857228,FALSE,0
18,GP_sum,Loess,244.36063141427613,244.36063141427613,15.016295468715358,FALSE,0
19,GP_sum,Loess,239.46099789835506,239.46099789835506,14.715206278784605,FALSE,0
20,GP_sum,Loess,234.57960600706,234.57960600706,14.415238061670253,FALSE,0
21,GP_sum,Loess,229.71545159762135,229.71545159762135,14.116329111423868,FALSE,0
22,GP_sum,Loess,224.86747878119556,224.86747878119556,13.818414542229899,FALSE,0
23,GP_sum,Loess,220.03463820481429,220.03463820481429,13.521429869911287,FALSE,0
24,GP_sum,Loess,215.21595688602176,215.21595688602176,13.22531530336356,FALSE,0
25,GP_sum,Loess,210.41049824898383,210.41049824898383,12.930013288719003,FALSE,0
26,GP_sum,Loess,205.6173683437816,205.6173683437816,12.635468891530778,FALSE,0
27,GP_sum,Loess,200.83576475043498,200.83576475043498,12.341632801992136,FALSE,0
28,GP_sum,Loess,196.0649753913208,196.0649753913208,12.048461261957899,FALSE,0
29,GP_sum,Loess,191.30442004845386,191.30442004845386,11.75591861623823,FALSE,0
30,GP_sum,Loess,186.55363741473536,186.55363741473536,11.463976516880113,FALSE,0
31,GP_sum,Loess,181.81222140275526,181.81222140275526,11.172610009256038,FALSE,0
32,GP_sum,Loess,177.07979511113373,177.07979511113373,10.881795932260026,FALSE,0
33,GP_sum,Loess,172.3562401034679,172.3562401034679,10.59152700781291,FALSE,0
34,GP_sum,Loess,167.6417145636108,167.6417145636108,10.301812956529103,FALSE,0
35,GP_sum,Loess,162.93661925608208,162.93661925608208,10.012678405937212,FALSE,0
36,GP_sum,Loess,158.2416664668769,158.2416664668769,9.724167126987163,FALSE,0
37,GP_sum,Loess,153.55793423260545,153.55793423260545,9.436345366505096,FALSE,0
38,GP_sum,Loess,148.88716929573866,148.88716929573866,9.14932046420813,FALSE,0
39,GP_sum,Loess,144.2319486549822,144.2319486549822,8.863250780196104,FALSE,0
40,GP_sum,Loess,139.5960555705083,139.5960555705083,8.578368800988027,FALSE,0
41,GP_sum,Loess,134.9851696097128,134.9851696097128,8.295023543778925,FALSE,0
42,GP_sum,Loess,130.40796044776508,130.40796044776508,8.013747771981658,FALSE,0
43,GP_sum,Loess,125.87755635740028,125.87755635740028,7.735348235935852,FALSE,0
44,GP_sum,Loess,121.41350350609402,121.41350350609402,7.461026074402675,FALSE,0
45,GP_sum,Loess,117.04420452985039,117.04420452985039,7.1925266682638975,FALSE,0
46,GP_sum,Loess,112.80901827150333,112.80901827150333,6.932268672316245,FALSE,0
47,GP_sum,Loess,108.75716805917521,108.75716805917521,6.683276927487494,FALSE,0
48,GP_sum,Loess,104.93774432525248,104.93774432525248,6.448568108080437,FALSE,0
49,GP_sum,Loess,102.00771429885808,102.00771429885808,6.268513750085453,FALSE,0
50,GP_sum,Loess,99.19915157981768,99.19915157981768,6.095923724485015,FALSE,0
51,GP_sum,Loess,96.50605086971095,96.50605086971095,5.930428997466532,FALSE,0
52,GP_sum,Loess,93.92342137430111,93.92342137430111,5.7717228778889265,FALSE,0
53,GP_sum,Loess,91.44764250523627,91.44764250523627,5.619582875639334,FALSE,0
54,GP_sum,Loess,89.07550865159526,89.07550865159526,5.473812001536351,FALSE,0
55,GP_sum,Loess,86.80361458109512,86.80361458109512,5.334200999392496,FALSE,0
56,GP_sum,Loess,84.62926799192194,84.62926799192194,5.200584423574013,FALSE,0
57,GP_sum,Loess,82.54997093213738,82.54997093213738,5.07280877151318,FALSE,0
58,GP_sum,Loess,80.563743003235615,80.563743003235615,4.950752345009524,FALSE,0
59,GP_sum,Loess,78.66902423405159,78.66902423405159,4.834319281698469,FALSE,0
60,GP_sum,Loess,76.86345874301583,76.86345874301583,4.723364809431029,FALSE,0
61,GP_sum,Loess,75.14239290702672,75.14239290702672,4.6176029566941645,FALSE,0
62,GP_sum,Loess,73.50015902153469,73.50015902153469,4.516685435280999,FALSE,0
63,GP_sum,Loess,71.93013897693773,71.93013897693773,4.420205553292544,FALSE,0
64,GP_sum,Loess,70.42682715633164,70.42682715633164,4.327824983029725,FALSE,0
65,GP_sum,Loess,68.98510977700597,68.98510977700597,4.239229475541315,FALSE,0
66,GP_sum,Loess,67.60117374084224,67.60117374084224,4.154184710725638,FALSE,0
67,GP_sum,Loess,66.27178430316478,66.27178430316478,4.072491909092176,FALSE,0
68,GP_sum,Loess,64.9927901798223,64.9927901798223,3.993895968544367,FALSE,0
69,GP_sum,Loess,63.75896446460147,63.75896446460147,3.9180756885368058,FALSE,0
70,GP_sum,Loess,62.56638130561335,62.56638130561335,3.8447898200941966,FALSE,0
71,GP_sum,Loess,61.411946738369096,61.411946738369096,3.7738482348613083,FALSE,0
72,GP_sum,Loess,60.29237074190976,60.29237074190976,3.705048756544308,FALSE,0
73,GP_sum,Loess,59.20489335174148,59.20489335174148,3.6382217815450937,FALSE,0
74,GP_sum,Loess,58.14824329475562,58.14824329475562,3.573289188390042,FALSE,0
75,GP_sum,Loess,57.12149363583089,57.12149363583089,3.510194015646452,FALSE,0
76,GP_sum,Loess,56.123572648914184,56.123572648914184,3.448870404280559,FALSE,0
77,GP_sum,Loess,55.1532511371375,55.1532511371375,3.3892428184613568,FALSE,0
78,GP_sum,Loess,54.208968084983105,54.208968084983105,3.3312153316473645,FALSE,0
79,GP_sum,Loess,53.289666250021966,53.289666250021966,3.2747229748433533,FALSE,0
80,GP_sum,Loess,52.396076717172136,52.396076717172136,3.2198106742188086,FALSE,0
81,GP_sum,Loess,51.52777799684009,51.52777799684009,3.166452528660949,FALSE,0
82,GP_sum,Loess,50.68321134988177,50.68321134988177,3.1145527515145743,FALSE,0
83,GP_sum,Loess,49.86098055322768,49.86098055322768,3.064025542959842,FALSE,0
84,GP_sum,Loess,49.05979823653449,49.05979823653449,3.014791792326016,FALSE,0
85,GP_sum,Loess,48.27981196395721,48.27981196395721,2.9668605676325193,FALSE,0
86,GP_sum,Loess,47.52058077433947,47.52058077433947,2.9202047712123673,FALSE,0
87,GP_sum,Loess,46.782009123338185,46.782009123338185,2.8748185317348236,FALSE,0
88,GP_sum,Loess,46.06438350879515,46.06438350879515,2.8307194548846435,FALSE,0
89,GP_sum,Loess,45.368288315846506,45.368288315846506,2.7879434519287982,FALSE,0
90,GP_sum,Loess,44.6939342553892,44.6939342553892,2.746503471340488,FALSE,0
91,GP_sum,Loess,44.0419037885906,44.0419037885906,2.7064353061561675,FALSE,0
92,GP_sum,Loess,43.413440588476526,43.413440588476526,2.667815381786566,FALSE,0
93,GP_sum,Loess,42.810729971526946,42.810729971526946,2.630777988922316,FALSE,0
94,GP_sum,Loess,42.234933250315216,42.234933250315216,2.595394491811547,FALSE,0
95,GP_sum,Loess,41.68659063423987,41.68659063423987,2.56169808706165,FALSE,0
96,GP_sum,Loess,41.16606457060015,41.16606457060015,2.529711047555561,FALSE,0
97,GP_sum,Loess,40.67393001253117,40.67393001253117,2.4994687049508695,FALSE,0
98,GP_sum,Loess,40.209535217896956,40.209535217896956,2.4709310088007137,FALSE,0
99,GP_sum,Loess,39.772077948269434,39.772077948269434,2.4440486604549703,FALSE,0
100,GP_sum,Loess,39.360718952796,39.360718952796,2.418770086799336,FALSE,0
101,GP_sum,Loess,38.97453072516264,38.97453072516264,2.3950382913005326,FALSE,0
102,GP_sum,Loess,38.61270646503455,38.61270646503455,2.3728036949730194,FALSE,0
103,GP_sum,Loess,38.27408062836786,38.27408062836786,2.3519946735390094,FALSE,0
104,GP_sum,Loess,37.95615216225165,37.95615216225165,2.3324575338717657,FALSE,0
